AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS,NAME_CONTRACT_TYPE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_RATING_CLIENT,REG_REGION_NOT_WORK_REGION,FLAG_OWN_CAR,FLAG_OWN_REALTY
104600.0,237100.0,12940.0,-17696,-1929,2,0,3,3,1,0,3,0,1,1
68200.0,171100.0,9400.0,-11056,-358,2,0,3,3,1,0,2,0,1,0
162300.0,412600.0,24440.0,-22674,-1255,2,0,2,0,0,0,2,1,1,0
132000.0,300700.0,13820.0,-16113,-2898,2,0,0,3,3,0,1,0,1,0
112200.0,462700.0,29350.0,-10031,-1160,2,0,0,3,1,0,2,0,0,0
158200.0,572200.0,33460.0,-16242,-1156,1,0,3,3,4,0,2,0,0,0
196200.0,628400.0,27510.0,-16957,-275,2,0,0,3,1,0,3,0,0,0
157400.0,374700.0,23150.0,-17053,-36,5,0,0,3,1,0,2,0,0,0
103300.0,398300.0,20330.0,-18731,-937,1,0,1,3,1,0,2,0,1,0
153400.0,320600.0,18300.0,-17209,-2025,2,0,0,3,4,1,2,0,1,0
81400.0,357100.0,22940.0,-8477,-1903,2,0,3,3,1,0,2,0,0,0
183500.0,477500.0,28160.0,-10631,-36,2,0,0,3,1,0,3,0,0,1
90600.0,275900.0,13920.0,-12326,-109,5,0,3,0,3,1,3,0,0,1
88600.0,337200.0,16920.0,-13984,-2036,2,0,1,3,1,0,2,0,0,1
100700.0,446100.0,22090.0,-20577,-5246,1,0,3,3,1,0,1,1,1,1
159200.0,609100.0,35040.0,-19852,-749,4,0,0,3,1,0,2,0,0,1
553500.0,2296500.0,127670.0,-13943,-740,1,0,3,3,1,0,2,1,1,1
114000.0,271900.0,12290.0,-16923,-1086,3,0,3,3,0,0,2,0,0,1
183500.0,448100.0,27560.0,-20727,-2959,2,0,3,3,1,1,2,0,0,1
163400.0,417600.0,24680.0,-17942,-263,1,0,3,3,2,0,1,0,0,1
140300.0,342800.0,17840.0,-17696,-36,1,0,0,3,0,0,3,0,1,1
305900.0,1308500.0,84870.0,-20801,-4442,2,0,3,0,1,1,2,1,0,1
536900.0,1182500.0,76800.0,-13089,-1197,3,0,3,3,3,0,2,0,1,1
189600.0,611900.0,39010.0,-19388,-985,2,0,3,3,0,0,1,0,1,1
183100.0,811200.0,49600.0,-13121,-995,1,0,3,0,1,0,1,0,0,1
138400.0,457300.0,27830.0,-18306,-5497,3,0,3,3,1,0,3,0,0,1
194800.0,396900.0,25430.0,-10415,-2610,3,0,0,3,4,0,2,0,0,1
147700.0,288500.0,13490.0,-13822,-2414,1,0,3,0,1,0,2,0,0,0
153300.0,608400.0,33850.0,-9375,-2245,1,0,3,3,1,0,2,0,1,0
260400.0,666500.0,44140.0,-18238,-529,2,0,3,3,1,0,3,0,0,1
131400.0,375600.0,15960.0,-9650,-361,2,0,3,3,1,0,2,0,1,1
169600.0,518900.0,33770.0,-15989,-970,1,0,3,3,1,0,2,0,0,1
83600.0,269600.0,15710.0,-18422,-912,2,0,3,3,1,0,1,0,1,1
373800.0,1425700.0,60810.0,-17364,-1963,2,0,0,3,3,0,3,0,0,1
209200.0,425600.0,20090.0,-11818,-973,2,0,0,3,0,0,2,0,0,0
397500.0,1205200.0,67160.0,-21462,-4981,3,0,0,0,1,0,2,0,1,0
56600.0,178000.0,9900.0,-23625,-390,2,0,0,0,1,0,2,0,0,1
106200.0,198100.0,11500.0,-15793,-900,2,0,0,0,1,2,2,0,0,1
169500.0,458700.0,22110.0,-23497,-576,4,0,0,3,1,0,2,0,0,1
336500.0,1235700.0,57100.0,-8078,-1504,1,0,3,3,3,1,2,0,1,1
189700.0,752200.0,37450.0,-9189,-877,3,0,1,3,1,0,1,0,0,1
99800.0,303800.0,18450.0,-18228,-1550,3,0,0,3,1,0,2,0,1,1
69300.0,194300.0,9650.0,-10189,-590,3,0,2,3,4,0,1,0,1,0
294100.0,588100.0,32640.0,-13264,-3068,4,0,3,3,1,0,2,0,0,1
75000.0,154800.0,8440.0,-22363,-187,2,0,3,0,0,0,2,0,1,0
77900.0,195200.0,10590.0,-10172,-2743,1,0,3,0,1,3,2,0,0,1
136400.0,382000.0,17750.0,-12489,-2415,1,0,0,2,2,0,3,0,0,0
231300.0,1004500.0,67910.0,-8938,-2364,2,0,3,0,1,0,2,0,0,1
498800.0,978700.0,60630.0,-14050,-1397,3,0,3,3,1,0,2,0,0,1
164800.0,542600.0,27940.0,-17941,-6713,4,0,0,3,1,0,1,0,0,1
265400.0,554000.0,34340.0,-13123,-1227,3,0,3,3,1,0,2,0,0,0
75900.0,174100.0,11710.0,-15236,-1450,2,0,3,3,0,0,3,0,0,0
201600.0,366300.0,18580.0,-14551,-3211,2,0,3,3,1,0,2,0,1,1
168000.0,355800.0,23100.0,-22912,-3712,2,0,1,3,1,0,3,0,0,1
297600.0,999400.0,67640.0,-13410,-207,4,0,3,3,1,0,2,0,0,0
381200.0,1457500.0,89040.0,-22837,-1972,2,0,1,3,1,0,3,0,0,0
173900.0,637100.0,38150.0,-20082,-2613,2,0,3,0,3,0,1,0,0,1
127500.0,535500.0,28230.0,-22525,-2309,2,0,1,0,1,0,2,0,0,1
204500.0,856500.0,52310.0,-15126,-1204,2,0,3,3,1,0,2,0,0,1
235500.0,662000.0,29150.0,-21680,-1037,2,0,1,3,1,3,2,0,0,1
120300.0,239800.0,10320.0,-19412,-834,5,0,0,0,4,0,2,0,1,1
541000.0,1845000.0,97710.0,-19177,-486,2,0,3,3,1,0,2,0,0,0
238800.0,1063600.0,69500.0,-19942,-1945,3,0,2,3,1,0,3,1,1,1
132300.0,339100.0,21090.0,-12885,-1328,3,0,3,0,1,2,1,1,0,0
180300.0,405900.0,22420.0,-14330,-66,2,0,3,3,1,2,2,0,0,1
95300.0,295100.0,18880.0,-11671,-5097,3,0,0,3,0,0,3,0,0,1
138500.0,357300.0,23410.0,-19397,-2547,2,0,1,0,3,0,2,0,0,1
177600.0,762200.0,40260.0,-19460,-5593,3,0,3,1,1,0,1,0,0,1
65300.0,189300.0,10450.0,-7781,-1207,2,0,2,0,1,0,2,0,0,1
121700.0,338800.0,14890.0,-20807,-2448,4,0,3,1,3,0,2,0,0,1
328500.0,1315600.0,88700.0,-20354,-2350,3,0,3,2,1,0,2,1,0,0
83900.0,180700.0,10580.0,-22949,-1186,2,0,3,0,0,0,2,1,0,0
222200.0,671300.0,29900.0,-19654,-288,3,0,3,0,1,0,2,0,1,1
80400.0,330400.0,13890.0,-20218,-1615,3,0,1,3,2,0,2,0,1,1
107500.0,306300.0,18190.0,-9920,-3346,2,0,3,3,1,0,2,0,1,1
66400.0,182500.0,8730.0,-15432,-526,4,1,3,3,1,0,2,0,0,1
255200.0,1123800.0,61900.0,-20940,-3720,1,0,1,3,1,0,2,0,1,1
317000.0,1245700.0,52550.0,-13768,-7194,1,0,3,3,3,0,2,0,0,0
246400.0,609100.0,26840.0,-15146,-240,2,0,0,3,1,0,3,1,0,0
100200.0,245300.0,12550.0,-23313,-961,2,0,2,3,1,0,3,0,0,0
60000.0,142500.0,6400.0,-13967,-4712,2,0,0,3,1,0,2,0,0,1
423000.0,1851300.0,97810.0,-8312,-961,3,0,0,2,4,0,2,1,1,1
155800.0,501800.0,28370.0,-15708,-5943,3,0,1,0,3,0,3,0,0,1
45000.0,108300.0,5760.0,-10891,-1686,3,0,0,3,1,0,2,0,0,1
157600.0,651600.0,41980.0,-9821,-2887,2,0,3,3,1,0,2,0,1,1
141800.0,553300.0,24920.0,-19599,-860,2,0,2,3,4,0,3,0,0,1
288500.0,815100.0,40480.0,-7829,-1255,2,0,0,3,1,0,2,0,0,1
326000.0,1459700.0,98440.0,-7876,-682,5,0,3,3,1,0,2,0,0,0
108200.0,345400.0,22940.0,-14939,-437,3,0,0,3,1,1,2,0,0,1
144000.0,477400.0,23550.0,-17238,-630,2,0,0,3,0,2,2,0,0,0
68700.0,270900.0,13700.0,-18356,-2643,2,0,3,3,1,0,2,0,0,0
143200.0,639300.0,35880.0,-17143,-2133,3,0,3,3,1,1,3,0,1,0
124300.0,256000.0,10990.0,-16933,-202,2,0,1,0,1,0,2,0,1,1
73000.0,294500.0,16540.0,-12424,-693,1,0,3,3,1,0,2,0,1,1
231900.0,472800.0,31650.0,-12065,-636,3,0,3,3,1,0,2,0,0,1
90800.0,177300.0,7880.0,-10128,-36,1,0,0,3,1,0,1,0,0,1
219600.0,678500.0,33720.0,-8555,-431,1,0,0,3,1,0,3,0,1,0
178800.0,463300.0,23490.0,-20286,-4508,2,0,0,2,1,0,2,0,0,1
82000.0,176300.0,7640.0,-20139,-128,2,0,3,0,1,0,2,1,1,1
106100.0,471700.0,26030.0,-10967,-4392,2,0,3,3,1,0,1,0,1,1
149700.0,600900.0,31920.0,-16410,-2516,2,0,1,3,3,0,2,0,1,1
194600.0,501300.0,26690.0,-17762,-203,3,0,2,0,0,0,3,1,0,1
316200.0,674000.0,36790.0,-18115,-389,1,0,3,0,1,0,2,0,0,1
186100.0,452900.0,22630.0,-13089,-95,1,0,3,3,3,0,2,0,0,1
132200.0,585000.0,25940.0,-13821,-227,2,0,3,3,1,0,1,0,1,1
87000.0,365000.0,17410.0,-18402,-677,4,0,0,3,1,2,2,0,1,1
140500.0,300200.0,17960.0,-21980,-2771,3,0,2,3,1,0,2,0,0,1
193700.0,658000.0,34100.0,-18183,-634,1,0,0,3,1,0,1,0,0,0
111800.0,343400.0,14680.0,-21198,-2011,1,0,0,3,1,0,1,0,1,1
197600.0,859300.0,40270.0,-17796,-406,2,0,3,3,1,0,2,0,1,1
106400.0,287600.0,14280.0,-9017,-1690,4,0,3,3,1,0,2,0,0,1
97900.0,190800.0,8020.0,-15687,-187,4,0,2,3,0,0,2,0,1,0
155000.0,443900.0,28090.0,-9299,-2724,2,0,0,3,1,0,1,0,1,0
86900.0,267900.0,12040.0,-13161,-3419,4,0,3,1,1,0,2,0,0,0
270600.0,1085200.0,67540.0,-20857,-4903,3,0,0,3,1,0,3,0,0,1
153200.0,602200.0,40030.0,-9041,-1923,1,0,3,3,1,0,2,1,0,1
257400.0,1097200.0,49200.0,-13206,-914,1,1,1,2,0,0,2,0,0,1
142400.0,546900.0,30100.0,-13929,-1915,1,0,3,3,1,0,2,1,0,1
111100.0,398500.0,25030.0,-8575,-543,1,1,0,3,1,0,3,0,1,1
71200.0,233200.0,15350.0,-13644,-1608,3,0,0,3,0,0,3,0,0,1
220900.0,644900.0,29730.0,-8112,-1204,2,1,1,3,1,0,2,0,0,0
441000.0,1339500.0,68410.0,-9457,-2882,3,0,3,3,3,0,1,0,0,1
195100.0,408600.0,20160.0,-17758,-654,4,1,0,3,1,1,3,0,0,1
290900.0,755400.0,47200.0,-20659,-5759,1,0,3,0,3,0,1,0,1,0
104000.0,227300.0,9980.0,-9031,-1677,3,0,3,0,4,0,2,0,0,1
186500.0,587200.0,31570.0,-11538,-2732,2,0,3,3,1,0,2,0,0,0
195800.0,836400.0,38380.0,-23148,-171,3,0,3,0,1,0,2,0,0,1
103500.0,417400.0,22540.0,-8338,-1377,4,0,0,3,1,1,2,0,0,0
73300.0,174200.0,10490.0,-20490,-1891,4,0,1,2,1,0,1,0,0,1
246100.0,506000.0,24410.0,-8500,-1926,1,0,1,3,1,0,2,0,0,1
178100.0,480300.0,27360.0,-22091,-6887,3,1,3,0,3,0,2,1,0,1
324200.0,1356000.0,82270.0,-22880,-2653,2,0,0,0,1,0,2,0,0,1
78200.0,226400.0,11130.0,-10496,-330,2,0,0,3,1,0,3,0,0,1
184500.0,610400.0,35650.0,-15051,-1533,2,0,0,3,1,0,2,0,0,0
156300.0,524200.0,30010.0,-18051,-3310,4,0,1,0,4,0,1,0,0,1
127900.0,340200.0,23020.0,-8362,-1507,3,0,0,1,1,0,2,0,1,1
186700.0,580900.0,35450.0,-18534,-2017,2,0,3,3,2,0,2,0,0,1
158700.0,499800.0,31300.0,-17605,-863,3,0,3,1,0,0,2,1,0,0
207500.0,397900.0,19010.0,-14645,-525,2,0,0,3,1,0,2,0,1,1
632300.0,2685600.0,130050.0,-12118,-967,2,0,3,3,1,0,3,0,1,1
59600.0,117300.0,6900.0,-9803,-647,5,0,3,3,3,0,2,0,0,0
223300.0,804500.0,40930.0,-10903,-2253,3,0,2,0,1,0,3,0,0,1
207300.0,776900.0,46790.0,-23385,-370,3,0,0,3,1,0,3,0,0,1
107600.0,453800.0,29740.0,-11112,-855,1,0,3,3,1,1,1,1,0,1
285100.0,838600.0,51840.0,-16867,-1914,1,0,3,3,1,1,2,0,1,0
216800.0,772800.0,42110.0,-22456,-1565,2,0,3,3,0,0,2,0,0,0
151200.0,637200.0,33870.0,-21520,-481,1,0,0,3,1,0,2,1,1,1
203500.0,390700.0,19630.0,-10910,-1182,1,0,3,3,1,0,2,0,0,1
231700.0,1033700.0,49540.0,-15583,-1744,4,0,3,3,2,0,1,1,0,0
180700.0,489900.0,22900.0,-22545,-655,1,0,3,3,1,0,2,1,1,1
211400.0,739600.0,41830.0,-8860,-1314,2,1,1,3,0,0,2,1,1,0
148300.0,439500.0,27620.0,-22835,-699,2,0,3,0,0,0,2,0,1,0
257900.0,635900.0,30940.0,-12679,-1618,2,0,1,0,2,0,3,1,0,0
192500.0,650500.0,41260.0,-18398,-390,1,0,1,3,1,0,1,0,0,1
101100.0,396200.0,26880.0,-11811,-857,2,0,3,3,0,0,3,0,1,1
119800.0,485300.0,27960.0,-19900,-390,2,0,3,0,3,0,1,0,1,1
74400.0,329700.0,21520.0,-8031,-889,1,0,1,3,1,0,3,0,1,0
144200.0,483900.0,29900.0,-9588,-1055,4,0,3,0,1,0,1,0,0,0
153400.0,485800.0,33020.0,-22726,-159,1,0,3,1,1,0,2,0,1,1
126000.0,286400.0,15930.0,-15746,-242,2,0,3,3,1,3,3,0,0,0
340600.0,890600.0,40510.0,-18758,-1097,2,0,3,3,4,0,2,1,0,1
54200.0,243000.0,10980.0,-21728,-5394,3,0,1,3,1,0,2,0,0,0
136000.0,393900.0,16810.0,-17475,-2283,1,0,0,0,1,0,2,0,0,1
57400.0,255700.0,17120.0,-17902,-3147,2,0,3,0,4,0,2,1,0,1
83700.0,298100.0,17970.0,-15251,-2768,2,0,3,1,0,0,2,0,1,0
102800.0,424400.0,28390.0,-12536,-139,3,0,3,3,1,0,3,1,0,1
130500.0,283500.0,18180.0,-13167,-36,2,0,0,3,1,2,2,0,1,1
189200.0,545300.0,23770.0,-17815,-4984,2,0,3,3,1,0,2,1,0,0
205600.0,623800.0,32000.0,-12856,-741,4,0,1,0,1,0,2,0,1,0
135900.0,281400.0,16060.0,-8746,-337,2,0,3,3,3,0,2,0,1,0
197500.0,484300.0,21790.0,-13347,-593,2,0,2,3,1,0,2,0,0,0
129400.0,329000.0,16670.0,-15771,-8149,1,1,3,3,3,0,2,0,0,1
177500.0,703100.0,31590.0,-18059,-1562,1,0,2,0,4,0,2,0,0,0
196200.0,833900.0,42310.0,-15825,-2212,2,0,3,3,1,1,2,0,0,0
243900.0,628400.0,26880.0,-21098,-4482,1,0,1,3,1,0,2,0,0,0
238100.0,664500.0,31180.0,-20450,-981,2,0,3,3,1,0,1,1,0,1
58100.0,245300.0,15310.0,-13767,-2202,2,0,0,3,1,0,2,0,0,1
90200.0,249400.0,16090.0,-18903,-787,3,1,3,3,1,1,3,0,0,1
269900.0,925600.0,57790.0,-22960,-5117,2,0,3,0,1,0,2,0,1,1
277500.0,696600.0,30660.0,-22727,-200,1,0,3,3,1,1,2,0,0,0
317400.0,1043200.0,45480.0,-22330,-3232,2,0,3,0,1,0,2,1,0,1
112800.0,421400.0,18560.0,-21567,-259,2,0,0,3,4,0,2,0,1,1
68300.0,212800.0,10100.0,-19243,-142,3,0,1,3,1,0,1,1,1,1
119300.0,421900.0,26620.0,-22836,-5055,3,0,1,3,1,0,2,0,0,1
101500.0,352900.0,17360.0,-18105,-2456,1,0,2,0,1,0,2,0,0,1
83400.0,350700.0,15610.0,-21912,-60,3,0,2,3,1,0,2,1,1,0
277800.0,979900.0,62990.0,-17030,-70,2,0,3,3,3,0,3,0,0,1
115300.0,339600.0,19470.0,-7841,-1267,3,0,3,3,2,0,2,0,1,1
54800.0,190000.0,12110.0,-19230,-313,2,0,1,3,3,0,2,0,0,1
104900.0,214600.0,12470.0,-17528,-1168,1,0,1,3,1,0,2,0,0,1
108300.0,381500.0,25480.0,-22399,-1096,2,0,2,3,1,0,3,0,0,0
105600.0,396100.0,16640.0,-16654,-36,3,0,3,0,1,0,1,0,1,1
106900.0,264900.0,13570.0,-11497,-1293,1,0,1,0,0,0,3,0,0,0
63100.0,211400.0,9910.0,-14070,-7496,3,0,3,3,1,0,2,0,0,1
339600.0,964600.0,64860.0,-22429,-2906,3,0,3,3,4,2,2,0,0,0
45000.0,174700.0,9160.0,-12533,-2320,2,0,1,0,3,0,3,0,0,1
100000.0,393200.0,24070.0,-19144,-2134,2,0,1,3,1,0,2,1,0,1
309600.0,817500.0,46670.0,-19497,-6737,3,0,0,0,3,0,3,1,0,1
205400.0,769400.0,34180.0,-20436,-1086,2,1,3,3,1,0,2,0,0,1
190000.0,716700.0,31710.0,-16245,-74,4,0,0,3,1,0,3,1,0,1
434900.0,1232300.0,66750.0,-18541,-1086,2,0,3,3,1,0,2,0,0,0
126800.0,453400.0,27410.0,-23143,-460,2,0,3,3,1,0,3,1,0,1
189000.0,423000.0,24020.0,-21873,-368,1,0,0,3,0,0,2,0,0,0
281800.0,842100.0,35980.0,-13811,-2212,2,0,3,3,4,0,1,0,0,1
97400.0,222800.0,11750.0,-22269,-507,2,0,0,3,3,0,3,0,0,1
141800.0,517400.0,27960.0,-8171,-1597,2,0,3,3,4,0,2,0,0,1
79900.0,243800.0,11730.0,-17403,-6181,2,0,0,3,1,0,2,0,1,1
288000.0,896100.0,37790.0,-14609,-149,3,0,0,3,1,0,2,0,0,1
206500.0,510800.0,28090.0,-23329,-862,2,0,0,0,1,0,2,0,1,0
170600.0,395400.0,24970.0,-15256,-778,2,0,3,3,1,0,2,0,1,1
190100.0,552700.0,31050.0,-9745,-181,3,1,3,3,1,0,2,0,0,1
184100.0,497700.0,21120.0,-19802,-1214,3,0,1,3,1,0,3,0,0,1
53800.0,165900.0,7820.0,-22016,-338,2,0,3,0,1,0,2,0,1,1
120100.0,249600.0,15050.0,-23715,-4467,2,0,1,3,1,0,2,0,1,0
134100.0,462600.0,26580.0,-12382,-5303,3,0,1,3,1,0,2,0,1,1
148000.0,450600.0,28000.0,-19284,-1308,1,0,3,0,1,0,1,0,0,0
408500.0,970300.0,57210.0,-10173,-85,2,0,3,3,1,0,3,0,0,1
108000.0,196200.0,12080.0,-11921,-1422,1,0,0,0,4,0,2,1,1,1
175100.0,374300.0,19110.0,-10516,-142,2,0,1,0,1,0,2,0,0,1
144200.0,272700.0,17120.0,-11815,-5241,3,0,0,0,1,0,2,1,1,1
206900.0,754300.0,42150.0,-16594,-5452,2,0,3,3,1,0,3,0,0,0
135700.0,471600.0,28070.0,-23721,-2959,2,0,3,3,3,2,2,0,0,1
269600.0,747000.0,37460.0,-10237,-423,1,0,1,3,1,0,2,0,1,0
90500.0,258300.0,13900.0,-9541,-2746,2,0,0,3,1,0,1,0,1,0
189400.0,473900.0,21750.0,-7754,-88,4,0,0,3,4,0,1,0,0,1
84400.0,268800.0,13690.0,-21915,-159,5,1,3,0,1,0,2,0,0,1
142500.0,342200.0,19270.0,-20160,-477,4,1,3,3,1,0,2,0,0,1
106100.0,332900.0,14500.0,-14605,-433,3,1,1,0,0,1,2,0,0,0
123400.0,227900.0,11110.0,-17368,-3673,2,0,0,3,1,0,3,0,0,1
153300.0,545700.0,37090.0,-19030,-1353,1,0,0,3,1,0,2,0,0,1
549200.0,2375200.0,138990.0,-12484,-1763,2,0,3,3,1,0,3,0,0,1
75000.0,200100.0,11200.0,-17567,-106,2,0,2,3,2,0,2,0,1,1
96300.0,346200.0,18540.0,-21438,-878,2,0,3,3,1,0,2,0,1,0
159000.0,624000.0,42290.0,-18087,-199,2,0,1,3,3,0,2,0,0,0
58900.0,235000.0,13970.0,-10648,-3061,2,0,1,0,3,0,1,0,0,1
78700.0,234900.0,9880.0,-13978,-1151,2,0,3,3,1,0,1,1,1,1
434500.0,1049300.0,51700.0,-9981,-1415,1,0,0,3,1,1,2,0,0,1
204600.0,595300.0,37960.0,-9013,-784,2,0,3,3,1,0,2,1,0,1
71000.0,306000.0,16450.0,-8665,-1556,2,0,3,3,0,0,3,0,1,1
108600.0,243200.0,11650.0,-8528,-917,2,0,3,3,1,0,2,0,0,1
142000.0,433900.0,22680.0,-13409,-2768,1,0,3,3,1,0,2,0,0,1
141400.0,411000.0,21710.0,-10948,-3374,2,0,3,3,1,0,2,0,0,1
285300.0,988100.0,53370.0,-22497,-5700,2,0,1,3,1,0,2,0,0,0
190300.0,533500.0,24400.0,-9995,-410,1,0,0,3,0,0,2,0,0,0
175600.0,348100.0,19970.0,-9062,-1700,4,0,1,3,1,0,2,1,0,0
110800.0,481600.0,31190.0,-22356,-3371,2,0,1,3,3,1,2,0,0,1
81600.0,185800.0,11170.0,-11208,-1649,2,0,0,0,2,0,2,1,0,1
290800.0,948300.0,46590.0,-20432,-531,2,0,1,2,0,0,2,1,0,1
271500.0,986400.0,57020.0,-20583,-698,3,0,3,0,1,0,2,0,1,0
94700.0,198000.0,8970.0,-12806,-1114,2,0,3,3,0,0,1,0,1,0
164000.0,673800.0,31510.0,-9873,-42,2,0,0,3,1,0,2,0,0,0
236800.0,525900.0,27720.0,-17809,-108,1,0,3,3,1,0,2,0,0,1
208400.0,732600.0,45170.0,-16998,-230,2,0,0,3,1,0,2,0,0,0
47300.0,95700.0,6240.0,-15645,-4074,2,0,0,1,1,0,3,0,0,1
151900.0,643300.0,40960.0,-7818,-226,2,0,1,3,1,0,2,0,0,0
289800.0,1278300.0,64340.0,-10651,-3921,2,0,0,3,1,0,2,0,0,1
146000.0,408200.0,17990.0,-15972,-194,2,0,3,3,1,0,2,1,1,1
374600.0,783900.0,51560.0,-21482,-2196,1,0,3,3,1,0,2,0,1,1
217800.0,773900.0,43790.0,-12301,-914,3,1,0,3,1,0,2,0,1,0
335900.0,790800.0,39780.0,-12822,-527,5,0,3,3,0,0,1,0,0,0
239400.0,737800.0,40740.0,-13977,-2889,1,1,3,0,3,0,2,1,0,0
236600.0,924800.0,61710.0,-14068,-1899,3,0,0,3,2,0,2,0,1,1
88100.0,242000.0,10590.0,-11077,-1872,2,0,3,3,3,0,2,0,0,1
188700.0,571300.0,38480.0,-17893,-1197,3,0,2,3,1,3,2,0,1,0
208800.0,606900.0,25530.0,-23122,-1680,5,0,3,0,2,0,2,0,0,1
150900.0,454300.0,19490.0,-19697,-964,5,0,3,0,1,0,1,0,1,1
87700.0,232700.0,11440.0,-19139,-3776,3,0,0,3,1,0,2,0,0,1
290400.0,1122200.0,75440.0,-15522,-709,1,0,3,1,0,0,2,0,0,0
203400.0,405700.0,18950.0,-13733,-2350,2,0,3,0,1,1,2,0,0,0
97100.0,344500.0,21260.0,-12648,-775,1,1,3,3,0,3,2,0,1,0
118600.0,444600.0,19190.0,-16579,-1577,2,0,3,0,3,0,2,0,0,1
111000.0,400400.0,18490.0,-16759,-3497,4,0,3,0,1,0,3,0,1,1
340100.0,1059700.0,59630.0,-11507,-347,2,0,3,3,0,0,2,0,1,0
62700.0,236200.0,12890.0,-15214,-1595,1,0,0,3,3,0,2,0,0,1
120600.0,303600.0,13430.0,-12579,-3105,2,0,0,3,1,2,2,1,0,1
185900.0,734900.0,46730.0,-11560,-609,2,0,3,3,1,0,1,0,1,1
115200.0,407300.0,20080.0,-11551,-1715,3,0,0,3,2,0,2,0,0,1
139300.0,425300.0,27040.0,-8519,-433,2,0,3,0,1,0,3,0,1,1
266900.0,1072000.0,57780.0,-14019,-511,1,0,3,3,1,0,2,0,1,0
68400.0,149900.0,9200.0,-11551,-169,1,0,1,0,3,0,3,0,0,1
60700.0,152900.0,7980.0,-13057,-1552,2,0,3,3,4,0,2,0,0,1
141800.0,545300.0,31500.0,-7702,-1127,2,0,3,3,1,0,2,0,0,0
141800.0,463600.0,26120.0,-19988,-128,1,0,3,1,1,1,2,0,0,1
99100.0,429700.0,27620.0,-9454,-2879,1,0,0,3,1,0,2,1,1,0
149100.0,435200.0,24640.0,-8965,-623,2,0,1,3,2,0,2,0,0,1
168300.0,440700.0,22050.0,-9438,-742,3,0,3,3,1,0,2,0,0,1
294800.0,1167700.0,74170.0,-15787,-371,3,1,0,3,1,0,2,0,0,1
97800.0,301400.0,13720.0,-8492,-291,2,0,3,0,1,0,2,0,1,1
74700.0,286700.0,18860.0,-8024,-1450,2,0,3,3,1,0,2,0,1,1
181400.0,544000.0,24260.0,-8510,-370,4,0,0,3,0,0,1,0,0,0
126600.0,231400.0,13050.0,-13744,-928,2,0,1,3,1,0,1,0,0,0
107400.0,376400.0,18240.0,-22663,-1783,3,0,3,3,1,0,3,0,1,0
120600.0,295600.0,15760.0,-10756,-155,2,0,3,0,2,0,2,0,0,1
188700.0,707800.0,46530.0,-17101,-1202,2,0,2,3,1,0,2,0,0,1
142700.0,528100.0,32840.0,-13292,-767,2,0,3,3,1,0,1,0,0,1
198700.0,480100.0,29130.0,-18167,-1193,3,1,3,0,3,0,2,0,0,1
104500.0,381200.0,18100.0,-17409,-1409,2,0,2,3,0,0,1,0,0,0
187100.0,695400.0,40470.0,-15300,-450,2,0,3,3,1,2,1,0,1,1
114500.0,488700.0,24530.0,-8191,-1617,4,0,3,3,1,0,2,1,0,1
236100.0,694900.0,33540.0,-8192,-545,2,0,2,3,1,0,2,0,0,0
153400.0,443000.0,20010.0,-11601,-3552,2,0,2,3,1,0,3,1,0,1
112200.0,492000.0,28690.0,-22892,-353,2,0,0,0,0,0,2,0,0,1
298800.0,1200600.0,57870.0,-9705,-465,3,0,3,3,3,0,1,0,0,0
187100.0,504200.0,31660.0,-11121,-703,2,0,3,3,1,0,1,0,0,1
234600.0,864800.0,42640.0,-22092,-1315,2,0,0,3,0,0,2,0,0,1
130000.0,325400.0,16860.0,-21483,-716,2,0,0,3,1,0,2,0,1,0
170100.0,413700.0,18920.0,-20109,-1752,1,0,0,3,1,0,2,1,0,0
318800.0,644300.0,38120.0,-20584,-548,5,0,3,0,1,1,2,0,0,1
88200.0,338700.0,22040.0,-21182,-439,3,0,3,3,1,0,2,0,1,1
217400.0,876400.0,44580.0,-23059,-417,1,0,3,3,1,0,2,0,0,1
67100.0,137700.0,5790.0,-15666,-1460,4,0,2,0,1,0,2,0,1,1
311600.0,804600.0,43730.0,-10078,-510,2,0,3,3,1,0,2,1,0,1
115500.0,468500.0,20300.0,-14974,-5605,1,0,3,3,1,0,2,0,0,1
342500.0,1182500.0,79650.0,-20427,-312,3,0,3,3,4,0,1,0,1,0
99600.0,389100.0,24460.0,-14128,-3753,1,0,3,1,3,0,2,0,0,0
133000.0,445200.0,24590.0,-7806,-449,1,0,3,3,0,0,3,0,0,1
148900.0,519400.0,29360.0,-9463,-998,4,0,0,0,1,0,1,0,0,0
182600.0,366000.0,18400.0,-12136,-506,1,0,3,3,3,0,2,0,1,0
80700.0,257900.0,13720.0,-20525,-236,1,0,1,3,0,3,2,0,0,1
536600.0,1380900.0,69420.0,-13079,-3525,1,0,3,0,1,1,2,0,1,1
92700.0,402600.0,22260.0,-17518,-4079,1,0,1,0,1,0,1,0,1,1
210900.0,413800.0,18550.0,-11812,-1636,1,0,3,3,0,0,2,0,1,1
383000.0,1162500.0,61180.0,-7844,-1269,3,0,3,3,1,0,2,0,1,0
