AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS,NAME_CONTRACT_TYPE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_RATING_CLIENT,REG_REGION_NOT_WORK_REGION,FLAG_OWN_CAR,FLAG_OWN_REALTY
191000.0,437900.0,19810.0,-22111,-2507,2,1,1,3,2,0,2,1,0,1
263400.0,1062300.0,59030.0,-16843,-71,2,0,3,3,1,0,2,0,0,1
128600.0,523500.0,28770.0,-18428,-838,2,0,0,0,1,0,2,1,0,1
45000.0,187900.0,12080.0,-21991,-3520,2,0,3,3,1,0,2,0,0,1
118500.0,281000.0,17670.0,-13952,-184,2,0,3,0,1,0,2,0,1,1
178100.0,602900.0,33610.0,-13046,-1120,2,0,3,3,1,0,2,0,0,1
197800.0,874800.0,38740.0,-21385,-3876,1,0,3,3,0,0,2,0,0,1
196500.0,466300.0,31580.0,-16182,-89,2,0,1,3,1,0,2,0,0,1
145200.0,600300.0,39120.0,-20397,-412,2,0,2,3,1,0,2,0,0,0
143700.0,612200.0,28960.0,-18307,-2718,2,0,0,3,1,0,2,0,1,1
107100.0,326100.0,15550.0,-14402,-775,2,0,0,0,1,0,2,0,1,1
191700.0,836700.0,41020.0,-8314,-245,1,0,0,0,1,0,1,0,1,1
116900.0,415400.0,24700.0,-20506,-1992,4,0,3,3,3,0,3,0,0,0
245100.0,617600.0,32180.0,-10119,-3545,5,0,1,0,2,0,2,0,1,0
166600.0,301400.0,12870.0,-22244,-3672,5,0,3,3,1,0,1,0,0,0
112400.0,491300.0,30270.0,-15852,-1778,4,0,3,0,0,0,1,0,0,1
81600.0,260600.0,12490.0,-16803,-4038,1,0,3,1,3,2,3,1,1,1
89400.0,243000.0,14140.0,-21572,-2611,1,0,3,3,1,0,2,0,1,1
137400.0,251500.0,17010.0,-16520,-36,2,0,0,3,4,0,1,0,1,1
76400.0,271600.0,15700.0,-14250,-3787,2,1,1,3,1,0,2,0,0,0
313000.0,1097200.0,58940.0,-10288,-1911,1,0,0,3,3,0,2,0,0,0
72400.0,184100.0,10290.0,-20148,-1329,3,0,0,0,1,0,3,0,1,1
262400.0,498800.0,21420.0,-21281,-3771,2,0,3,3,1,0,3,0,0,0
130000.0,236000.0,14340.0,-12882,-1978,1,0,0,0,1,0,2,0,1,1
69400.0,171400.0,11410.0,-18073,-1119,2,0,1,3,3,3,3,0,0,0
45000.0,101500.0,5900.0,-11417,-245,4,0,3,3,1,0,3,1,1,1
94600.0,244700.0,13020.0,-17116,-491,1,0,3,3,3,0,1,0,0,0
197800.0,451600.0,25390.0,-10944,-841,2,0,0,3,3,1,2,0,1,0
379000.0,1412500.0,73410.0,-12286,-574,3,0,0,3,0,0,2,1,0,1
130200.0,497700.0,29710.0,-16335,-1975,5,0,1,3,1,0,2,1,1,1
105400.0,472100.0,23880.0,-15722,-2463,4,1,3,2,1,0,2,0,0,0
139600.0,471900.0,28220.0,-18041,-176,4,0,3,3,1,3,2,1,0,1
132100.0,309300.0,18540.0,-10706,-665,1,0,3,3,3,0,2,0,0,0
100400.0,427600.0,20790.0,-15320,-2314,4,0,3,3,1,0,3,0,0,1
231100.0,928400.0,40920.0,-20956,-640,1,0,1,3,3,0,1,0,1,1
92800.0,346600.0,22230.0,-10317,-2313,4,0,3,3,1,0,2,0,1,1
46000.0,159600.0,8010.0,-21626,-464,2,0,3,0,1,0,3,0,1,1
120300.0,437600.0,22760.0,-16503,-1370,2,0,3,3,1,0,1,0,0,1
114300.0,247700.0,11370.0,-10387,-2414,3,1,3,3,0,0,2,0,1,0
115500.0,377800.0,15980.0,-14354,-1847,2,1,3,1,1,0,2,0,1,1
154900.0,582400.0,25120.0,-10507,-173,2,0,1,3,1,0,2,0,0,1
70700.0,133100.0,7650.0,-11318,-3092,2,0,0,3,1,0,2,0,1,1
52700.0,158500.0,10460.0,-19060,-44,3,0,1,2,1,0,2,1,0,0
120200.0,426100.0,26370.0,-11040,-2172,3,0,3,0,1,0,2,0,1,1
123100.0,497200.0,30410.0,-20618,-1809,2,0,3,3,4,1,2,0,1,1
75500.0,192100.0,12000.0,-17734,-2562,2,0,1,3,3,0,1,0,1,1
83800.0,346100.0,17620.0,-18592,-2430,1,0,3,3,1,0,2,1,0,1
66000.0,151000.0,9180.0,-11986,-3125,2,0,3,0,1,0,2,0,1,1
89900.0,391600.0,21860.0,-9607,-3033,3,1,3,3,1,0,2,0,0,0
449600.0,1714800.0,97810.0,-8884,-2309,4,0,0,3,3,0,2,0,0,0
157400.0,510600.0,22500.0,-22960,-3446,1,0,3,3,3,0,2,0,0,1
148900.0,590800.0,26600.0,-11499,-350,3,0,3,3,4,3,3,1,1,1
96000.0,192700.0,9750.0,-18361,-523,2,0,2,3,3,0,3,1,0,1
84600.0,253700.0,11640.0,-17896,-4273,5,0,3,3,1,0,1,0,0,1
236300.0,599300.0,26180.0,-21871,-109,3,1,3,0,1,2,3,0,0,0
108500.0,320300.0,18200.0,-16733,-782,4,0,2,3,1,0,2,0,0,0
112800.0,476900.0,22170.0,-10583,-3737,2,1,3,3,1,0,2,0,0,0
86800.0,265200.0,14600.0,-19247,-2087,1,0,3,3,1,0,2,0,1,1
165900.0,601400.0,27520.0,-18552,-629,2,0,3,0,1,0,2,0,0,1
307800.0,1174800.0,50600.0,-19955,-3262,1,0,1,1,3,0,3,0,0,0
174700.0,629800.0,39270.0,-20781,-39,2,0,1,0,4,0,2,0,1,1
384500.0,1123900.0,51520.0,-13717,-122,1,1,1,3,1,0,2,0,0,0
180300.0,587400.0,29500.0,-13425,-2619,1,0,3,3,1,0,2,0,0,0
242800.0,437100.0,21780.0,-16841,-1757,2,0,1,0,3,0,2,0,1,0
209300.0,847900.0,39290.0,-10429,-3254,2,0,3,3,1,0,3,0,1,1
122100.0,371000.0,19730.0,-13669,-174,2,0,2,3,1,0,3,1,1,1
69600.0,195100.0,10180.0,-16080,-1239,2,0,2,3,3,0,2,0,0,0
148700.0,519900.0,33620.0,-17876,-6783,1,0,3,0,1,0,2,0,0,0
321900.0,833000.0,37100.0,-20706,-117,1,0,0,3,3,0,2,0,0,0
117700.0,445000.0,27620.0,-21024,-58,2,0,3,3,3,0,2,0,0,0
192000.0,581900.0,26950.0,-22412,-2132,1,0,0,3,1,3,2,0,1,1
193200.0,449100.0,22420.0,-11431,-1787,2,0,3,3,3,0,2,0,1,1
121400.0,220800.0,14010.0,-8654,-215,1,0,3,3,3,0,3,0,0,1
83700.0,330100.0,17570.0,-8318,-783,2,1,3,0,3,3,2,0,1,1
143000.0,621500.0,41150.0,-12763,-1497,3,0,1,3,1,0,2,0,1,1
241300.0,915300.0,55650.0,-8520,-1946,2,0,3,3,1,0,2,0,0,0
165600.0,576900.0,38240.0,-18276,-369,2,0,1,3,1,0,3,0,0,0
107600.0,230200.0,11430.0,-12697,-36,1,0,3,3,1,0,2,0,0,0
179500.0,427900.0,25480.0,-9024,-1696,2,0,3,3,1,0,2,0,0,0
227800.0,937500.0,57880.0,-12912,-515,2,0,3,3,1,0,2,0,1,1
112000.0,295700.0,15540.0,-21644,-1857,2,0,1,3,0,0,2,0,0,1
324500.0,1335300.0,72440.0,-10913,-1031,2,1,2,3,1,0,2,0,0,1
178500.0,553000.0,36190.0,-18499,-2682,4,0,2,3,4,0,1,0,1,1
262700.0,758100.0,38610.0,-8105,-1476,2,0,1,3,1,0,2,0,1,1
190700.0,572000.0,37040.0,-17850,-2012,2,0,3,0,1,0,2,0,0,1
100200.0,190100.0,10770.0,-13734,-1333,4,0,1,3,1,0,2,0,0,1
258000.0,739700.0,45150.0,-8096,-210,2,0,3,3,1,0,2,0,1,1
214700.0,856400.0,49660.0,-15830,-181,2,0,2,3,1,3,2,1,1,1
71100.0,172400.0,11350.0,-15862,-8750,1,0,3,0,4,0,1,1,0,0
229200.0,413500.0,18600.0,-12682,-3860,3,1,3,3,2,0,1,0,0,1
144500.0,416600.0,19460.0,-9300,-984,2,0,3,3,3,0,3,0,1,1
301300.0,691400.0,44610.0,-21061,-3909,4,1,3,2,1,0,2,0,1,1
142100.0,447400.0,20870.0,-20890,-589,2,0,3,3,3,0,2,0,0,1
260800.0,649600.0,30420.0,-18180,-2228,1,0,3,3,1,0,3,0,0,1
181600.0,339300.0,21150.0,-23277,-2604,2,0,0,3,4,0,2,0,0,0
288700.0,625900.0,33100.0,-18862,-150,3,0,0,3,2,0,2,0,0,1
124100.0,237000.0,12820.0,-8481,-756,5,1,0,3,4,0,2,0,0,1
121100.0,451900.0,22780.0,-11668,-3408,2,0,2,3,1,3,3,0,1,1
68700.0,165100.0,9430.0,-17536,-1950,1,0,0,3,0,0,2,0,0,1
201900.0,447200.0,28710.0,-20203,-2867,5,0,3,3,3,0,3,0,0,1
50000.0,193200.0,10010.0,-8158,-1584,4,0,1,3,1,0,1,1,1,1
109800.0,462200.0,30020.0,-11892,-36,2,0,3,3,1,3,2,0,0,0
137400.0,600800.0,34910.0,-16306,-945,2,0,3,0,4,0,3,0,0,1
93200.0,391200.0,25650.0,-21717,-669,2,0,0,3,1,0,2,1,1,0
210900.0,661700.0,36150.0,-20641,-6165,4,0,1,3,1,1,2,0,0,0
93900.0,362700.0,15640.0,-17044,-584,1,1,3,3,1,0,2,0,1,1
108500.0,256900.0,17190.0,-19914,-734,4,1,1,2,1,0,2,0,1,1
346700.0,946200.0,55990.0,-21200,-2711,2,0,3,0,3,0,2,0,0,1
276800.0,981500.0,48610.0,-14475,-5552,2,0,3,3,1,0,3,1,0,1
135600.0,589600.0,33630.0,-21832,-86,1,0,1,3,1,0,2,0,0,0
150200.0,488500.0,26910.0,-15618,-2812,2,0,3,3,1,0,3,1,0,0
84600.0,228600.0,13190.0,-14033,-199,4,0,3,0,3,0,3,0,1,1
132300.0,434100.0,29490.0,-21305,-3988,2,0,3,3,0,0,3,0,0,1
71400.0,151600.0,6490.0,-21706,-952,2,0,3,3,4,0,2,0,0,0
315000.0,765300.0,46430.0,-16919,-2075,2,0,1,3,1,0,3,1,0,1
52000.0,95100.0,4080.0,-12089,-2175,2,0,3,3,1,3,2,1,1,1
257400.0,1017200.0,55390.0,-14274,-5011,2,0,0,3,0,0,2,0,1,1
225200.0,453800.0,24200.0,-17804,-461,2,0,3,3,1,0,2,0,0,1
112200.0,379300.0,19040.0,-20677,-1492,2,0,0,3,1,0,2,0,1,1
95600.0,247700.0,13520.0,-23318,-2279,5,0,0,3,1,0,3,0,0,1
122900.0,399000.0,25250.0,-17166,-623,2,0,3,2,1,0,2,1,1,0
153800.0,354100.0,18410.0,-15652,-699,2,0,3,3,1,0,2,0,0,1
125400.0,468000.0,27860.0,-9546,-730,2,0,1,0,1,0,3,1,0,1
284300.0,668600.0,40850.0,-19216,-1533,1,0,3,3,1,0,2,0,0,0
147300.0,507700.0,34150.0,-9598,-3023,2,0,0,3,3,0,3,0,0,1
84400.0,154000.0,9500.0,-10240,-1445,1,0,0,3,3,0,2,0,0,1
68000.0,126600.0,8280.0,-14374,-441,2,0,1,3,4,1,2,0,0,1
106000.0,452300.0,24190.0,-17121,-2349,2,0,3,3,1,0,2,0,0,0
142600.0,437000.0,18860.0,-18203,-8986,2,0,2,3,1,0,2,1,1,1
204200.0,900000.0,39830.0,-19228,-855,4,0,3,0,1,0,2,0,0,0
210900.0,632700.0,31480.0,-13407,-1772,3,0,3,3,1,0,2,0,0,1
124900.0,365400.0,20070.0,-17019,-1499,2,0,3,3,1,0,2,0,0,1
208500.0,924900.0,62170.0,-12226,-5651,1,0,3,3,1,0,1,1,1,1
140100.0,423800.0,27560.0,-9041,-374,3,0,0,3,0,0,2,0,0,1
267900.0,833800.0,39200.0,-14050,-3754,3,0,3,0,1,0,3,1,1,1
193300.0,471900.0,25130.0,-19831,-2268,4,1,1,3,3,0,3,0,0,0
158200.0,498800.0,31700.0,-11797,-572,3,0,3,3,1,0,2,0,0,1
153700.0,561200.0,32960.0,-8603,-978,1,0,1,0,1,0,2,0,1,1
166400.0,369700.0,17420.0,-21145,-36,2,0,3,3,2,0,2,0,0,1
119100.0,532100.0,23730.0,-21422,-3083,1,0,3,0,1,0,3,0,0,0
185800.0,354100.0,17940.0,-12912,-1665,2,0,0,3,1,0,3,0,0,0
117500.0,502300.0,32260.0,-12147,-295,3,0,3,3,1,0,2,0,0,1
152200.0,377500.0,19790.0,-15715,-189,2,1,1,3,1,0,2,0,0,1
207100.0,625200.0,30140.0,-22921,-3798,3,0,3,3,1,0,1,1,0,1
110200.0,349700.0,21430.0,-15669,-1751,1,0,3,3,2,0,3,1,0,1
84200.0,291800.0,19000.0,-8085,-963,2,0,1,3,3,0,2,0,0,1
91900.0,266000.0,16830.0,-13894,-575,2,0,3,0,1,0,2,1,0,1
148100.0,475600.0,22560.0,-10687,-4112,3,0,3,0,4,0,3,1,0,1
154100.0,681700.0,30460.0,-8397,-111,2,1,3,0,1,0,2,0,1,0
110800.0,353000.0,14890.0,-23714,-1212,1,0,1,0,1,0,2,0,0,1
359000.0,1341200.0,57980.0,-23188,-3738,1,1,3,3,3,2,2,0,0,1
70500.0,135800.0,7380.0,-16570,-426,1,0,3,0,1,0,2,0,0,1
69500.0,249300.0,13160.0,-12646,-1668,2,0,2,3,1,0,2,1,0,0
88200.0,354600.0,17460.0,-23463,-7042,2,0,3,0,3,0,2,0,0,0
94400.0,348600.0,15790.0,-10334,-1748,4,0,0,3,1,0,3,0,0,0
247400.0,795600.0,43980.0,-10263,-3689,3,0,3,3,2,0,2,0,0,1
120400.0,461500.0,21640.0,-14655,-973,3,0,0,3,1,0,2,0,0,1
102800.0,379400.0,18810.0,-17208,-1998,3,0,3,3,2,0,2,1,0,0
45000.0,178500.0,9260.0,-17719,-3973,2,0,3,3,3,3,2,0,0,1
121400.0,443600.0,22940.0,-8877,-2303,1,0,3,0,1,0,2,1,0,1
403900.0,865300.0,57280.0,-14278,-1864,2,1,3,3,3,0,3,0,0,0
147100.0,530500.0,27340.0,-18269,-288,1,0,3,0,0,0,2,0,1,1
308300.0,766400.0,35420.0,-18404,-828,1,0,3,3,1,0,3,0,0,1
355500.0,879300.0,58230.0,-8750,-864,1,0,1,3,4,0,1,0,1,1
172400.0,614800.0,31760.0,-12490,-600,5,0,3,0,1,0,3,0,1,1
365500.0,814100.0,46030.0,-15003,-1497,2,0,1,3,2,0,2,0,0,0
230600.0,632500.0,28130.0,-15442,-623,2,0,2,0,1,3,1,0,1,1
107100.0,431700.0,22960.0,-8910,-2336,1,0,3,1,1,0,1,1,1,0
319500.0,1322100.0,60110.0,-19146,-1412,3,1,3,0,1,0,2,0,0,1
115800.0,264100.0,14400.0,-22175,-2524,1,0,3,3,1,0,2,1,0,1
194100.0,806800.0,49600.0,-13723,-630,2,0,0,3,1,0,2,0,0,0
122600.0,347000.0,18290.0,-23582,-2346,2,0,3,3,1,1,1,1,1,1
122800.0,313700.0,17820.0,-15776,-263,2,0,3,0,1,0,3,1,0,0
133200.0,253900.0,15100.0,-12301,-453,1,0,3,3,4,0,2,0,0,1
96900.0,424000.0,23160.0,-17486,-4207,2,0,3,0,1,0,3,0,1,1
69900.0,201700.0,13270.0,-22687,-459,3,1,3,0,1,0,2,0,0,1
81700.0,354200.0,22470.0,-11520,-422,2,0,0,3,1,0,3,0,1,1
178000.0,321100.0,20030.0,-20447,-1095,2,0,3,0,1,0,2,1,1,0
279800.0,1254900.0,72030.0,-21852,-126,2,0,1,3,0,0,1,0,0,1
100200.0,205400.0,12230.0,-12513,-1383,2,0,3,3,1,0,1,0,1,0
85500.0,188000.0,10660.0,-13679,-313,1,0,0,3,3,0,3,0,0,1
65700.0,236100.0,12670.0,-14771,-726,2,0,3,3,3,0,1,0,1,0
216200.0,862900.0,42230.0,-9022,-2447,2,0,3,0,1,0,1,0,1,1
123100.0,541800.0,23800.0,-13882,-4885,2,0,3,2,1,3,2,0,0,1
222100.0,700400.0,47600.0,-11849,-47,1,0,3,3,1,0,2,0,0,0
154600.0,626100.0,34470.0,-8337,-1762,2,0,0,0,1,2,1,0,0,1
96500.0,297500.0,13390.0,-8746,-716,4,0,1,0,1,0,2,0,1,1
148300.0,418000.0,19370.0,-22336,-4215,3,0,3,3,1,0,1,0,0,1
98700.0,315300.0,19540.0,-15126,-259,2,0,1,3,1,0,2,0,1,1
321100.0,891900.0,59360.0,-8428,-273,4,0,0,0,0,1,2,1,0,1
212700.0,507400.0,23530.0,-11651,-3424,2,0,0,0,1,0,2,0,1,1
53700.0,212900.0,9010.0,-19364,-2333,2,0,0,3,3,0,2,0,1,0
177000.0,630300.0,38250.0,-14182,-66,2,0,1,0,1,2,1,0,0,1
132900.0,452200.0,22800.0,-10063,-2780,1,0,3,3,1,0,1,0,0,0
80900.0,321500.0,20980.0,-16287,-1986,2,0,0,3,1,0,1,1,1,1
121800.0,528000.0,25070.0,-15804,-304,3,0,3,3,2,0,2,1,0,1
242600.0,923100.0,40150.0,-13939,-149,3,0,3,3,1,0,2,0,1,1
198900.0,537800.0,23440.0,-12466,-1655,2,0,1,0,2,0,2,0,0,1
106800.0,215800.0,12760.0,-22744,-2958,3,0,3,0,1,0,2,0,0,0
113800.0,491400.0,21310.0,-12706,-638,3,0,1,0,1,0,2,0,0,1
91400.0,316500.0,21430.0,-20598,-1939,1,1,3,0,2,0,2,0,0,1
45000.0,161600.0,7230.0,-21814,-458,2,0,0,3,1,0,2,0,1,0
450700.0,1532200.0,67750.0,-11306,-141,4,0,0,3,1,0,2,0,1,1
122700.0,448400.0,27320.0,-16776,-3594,3,0,3,3,3,0,2,0,1,1
128900.0,434500.0,24230.0,-17818,-1788,2,0,3,3,1,0,2,0,0,0
79000.0,267000.0,13940.0,-19692,-286,1,0,3,0,1,0,2,1,0,0
168700.0,572800.0,30610.0,-8050,-1098,3,0,3,3,2,0,3,0,0,0
126200.0,247500.0,12410.0,-10383,-736,2,0,1,0,1,0,1,1,0,0
209800.0,809400.0,38730.0,-20767,-1189,4,0,0,3,1,3,2,0,0,1
160400.0,589900.0,31190.0,-21155,-1637,2,0,1,0,1,2,2,0,1,1
73600.0,238800.0,12190.0,-16988,-1484,2,1,3,3,1,3,1,0,1,1
162900.0,492500.0,22220.0,-17091,-906,1,0,1,0,1,3,2,0,0,0
187400.0,459100.0,22130.0,-17097,-186,2,0,3,3,1,0,2,0,0,1
57100.0,175900.0,8310.0,-20621,-97,2,0,3,3,1,0,2,0,0,0
210300.0,590900.0,38920.0,-9295,-2720,2,0,3,0,1,0,1,0,0,1
85700.0,249600.0,15050.0,-14009,-1475,4,1,0,3,3,0,2,0,0,0
502300.0,1441700.0,87880.0,-19079,-708,2,0,3,3,0,0,2,0,0,1
142100.0,491500.0,27700.0,-9376,-2801,2,0,0,3,3,0,2,0,0,0
288800.0,749000.0,33470.0,-11831,-284,2,0,3,0,1,0,2,0,1,1
177100.0,636500.0,36700.0,-14545,-543,2,1,3,3,1,0,1,0,1,1
86800.0,317100.0,21420.0,-22941,-1882,3,0,3,3,1,0,2,0,1,1
108700.0,462000.0,21990.0,-10377,-411,2,0,3,0,1,0,2,0,0,1
348400.0,715900.0,34590.0,-22923,-3192,2,0,3,3,1,0,2,0,0,1
134000.0,379400.0,19470.0,-14761,-36,5,0,1,3,1,0,3,0,0,1
127200.0,359700.0,23930.0,-17460,-5103,3,0,3,3,1,0,1,0,0,0
327900.0,1389800.0,68180.0,-17017,-1303,3,0,1,3,1,0,2,0,0,1
198100.0,497900.0,30180.0,-18765,-54,2,0,0,3,1,0,1,0,1,1
155300.0,288000.0,16380.0,-13955,-940,2,0,0,2,1,0,2,0,0,0
214200.0,919000.0,55280.0,-20672,-266,2,0,3,3,3,0,2,0,1,0
165000.0,651300.0,44110.0,-15516,-3935,2,0,0,1,0,0,2,1,1,1
170300.0,690600.0,35600.0,-13991,-148,2,0,0,0,3,0,2,0,0,1
242200.0,703600.0,36580.0,-7967,-323,2,1,0,0,1,0,2,0,0,1
98800.0,393300.0,18130.0,-16309,-1947,1,0,3,3,0,0,2,0,0,0
247500.0,469800.0,21910.0,-11546,-1868,3,0,3,3,0,0,3,1,1,0
114900.0,292100.0,18940.0,-10539,-520,1,0,3,3,1,0,3,0,1,1
97900.0,334200.0,15330.0,-11011,-745,3,0,3,3,1,0,1,0,1,1
185500.0,551400.0,37070.0,-9602,-1733,3,1,3,3,0,0,1,1,1,0
278200.0,751800.0,35430.0,-7977,-658,4,0,3,2,3,0,2,0,1,0
128100.0,527200.0,23630.0,-16202,-119,1,0,3,0,3,0,1,0,1,0
166200.0,489100.0,30310.0,-17559,-2130,4,0,1,3,3,0,2,0,1,0
189700.0,372200.0,25080.0,-12536,-565,2,0,0,3,1,0,1,0,1,1
313200.0,623700.0,30920.0,-17860,-455,1,0,3,0,3,0,2,0,0,0
81700.0,319100.0,14630.0,-13089,-2987,4,1,3,3,0,0,2,0,0,0
182400.0,425700.0,23650.0,-16261,-372,1,0,1,3,1,0,3,1,0,1
267400.0,892500.0,47920.0,-13332,-548,1,0,3,0,4,0,2,0,1,1
100300.0,315700.0,13830.0,-10632,-461,2,0,2,3,1,3,2,0,1,1
193400.0,854300.0,37050.0,-9788,-319,2,0,3,3,1,0,2,0,0,0
118000.0,289000.0,13770.0,-10608,-1888,3,0,3,3,1,0,2,0,0,0
60200.0,171500.0,8610.0,-22515,-432,1,0,3,3,0,0,2,1,0,1
142200.0,341500.0,14660.0,-21801,-2989,2,0,3,0,1,3,1,1,0,0
152000.0,303500.0,19690.0,-7712,-1138,3,0,3,3,4,0,2,0,0,1
369900.0,1431600.0,85410.0,-20377,-153,2,1,3,3,1,0,2,0,1,0
92000.0,376000.0,20320.0,-18317,-497,3,0,3,3,1,0,2,0,0,0
72400.0,314000.0,17990.0,-9518,-2197,4,0,3,1,1,0,3,1,0,1
75700.0,237000.0,13440.0,-20227,-267,4,0,3,0,3,0,1,1,0,1
162800.0,321200.0,17100.0,-12020,-3939,4,0,3,0,1,0,2,0,0,1
90800.0,396400.0,23400.0,-14276,-4054,2,0,0,0,1,0,2,0,0,1
165400.0,482300.0,23760.0,-22469,-1744,2,0,3,3,3,0,1,1,1,1
342100.0,1479300.0,87030.0,-19742,-494,1,1,0,3,3,0,2,0,0,1
88100.0,334300.0,15880.0,-9960,-1486,3,0,3,3,2,0,3,0,1,1
127900.0,456200.0,25070.0,-15061,-259,1,1,3,0,1,0,2,1,1,0
207800.0,527900.0,23720.0,-14383,-297,2,0,0,3,1,0,2,0,0,1
129400.0,472700.0,29280.0,-13008,-781,4,0,1,3,3,0,2,1,0,0
123600.0,389200.0,24320.0,-9269,-2694,1,0,1,0,1,2,3,0,1,0
201700.0,745300.0,32200.0,-14358,-323,3,0,0,0,1,0,2,0,0,1
431100.0,1432700.0,73440.0,-9128,-2553,2,0,2,3,1,0,2,0,1,0
174500.0,416800.0,25310.0,-8844,-1207,1,0,1,0,2,0,1,0,0,1
133900.0,411300.0,18740.0,-23188,-4330,3,0,3,3,1,0,2,0,0,0
158000.0,364000.0,23510.0,-13858,-695,2,0,3,3,1,0,1,0,1,1
72900.0,249400.0,11240.0,-16730,-796,2,0,0,1,0,0,3,1,0,1
156700.0,321600.0,15310.0,-19182,-7163,3,0,3,3,3,1,2,0,1,1
116700.0,336500.0,14180.0,-22037,-792,2,0,3,3,3,0,2,1,1,1
130000.0,459400.0,24720.0,-18308,-260,2,0,3,3,1,0,2,0,1,1
67100.0,251400.0,13000.0,-18129,-987,2,0,0,0,1,0,2,0,0,1
132100.0,267100.0,18110.0,-17285,-5816,5,0,3,0,1,0,2,0,1,1
133200.0,478800.0,24290.0,-9432,-457,4,0,0,0,0,0,3,0,0,1
107600.0,380900.0,25240.0,-9154,-149,2,0,3,0,1,0,2,1,0,1
113400.0,287400.0,15730.0,-7959,-617,3,0,1,3,1,0,3,0,0,1
95900.0,232800.0,12400.0,-8921,-196,1,0,3,3,1,0,2,0,0,1
99600.0,407100.0,21630.0,-16990,-728,1,1,0,1,1,0,1,0,1,0
102300.0,436600.0,22240.0,-21354,-4712,1,0,2,0,1,0,2,0,1,1
597600.0,1757800.0,108720.0,-21097,-108,2,0,3,3,1,0,2,0,0,1
139100.0,611300.0,33850.0,-22282,-3045,1,0,3,3,1,0,2,1,1,0
234000.0,859400.0,52260.0,-22100,-1543,1,0,0,0,1,0,1,0,0,1
75500.0,139600.0,7870.0,-19619,-1780,1,0,0,3,1,0,2,0,0,0
256800.0,1116100.0,60210.0,-18304,-5015,1,0,3,0,1,0,2,0,0,1
176000.0,357900.0,18550.0,-18152,-459,1,0,2,1,1,1,2,0,0,1
134100.0,302600.0,13290.0,-8151,-1304,2,0,0,0,1,0,1,0,0,1
143600.0,498700.0,25070.0,-18088,-36,1,0,3,3,1,0,2,1,0,1
244900.0,665400.0,36260.0,-10308,-42,3,0,1,3,1,0,2,1,1,1
139100.0,590100.0,32580.0,-15737,-2317,1,0,3,0,0,0,1,0,1,1
77500.0,180100.0,10060.0,-11929,-4529,4,1,3,3,1,0,2,0,1,1
170000.0,431100.0,28120.0,-16420,-403,5,0,3,3,3,0,1,1,0,0
97500.0,343400.0,20200.0,-18478,-3656,1,0,0,0,3,0,2,0,0,1
109100.0,229000.0,11980.0,-18592,-821,4,1,3,0,3,0,1,0,0,0
83500.0,275500.0,13560.0,-21384,-3271,2,0,3,1,1,0,2,0,1,1
69300.0,303900.0,15550.0,-11314,-752,2,1,3,0,1,3,1,0,0,0
160600.0,553700.0,29360.0,-7853,-176,5,0,2,3,1,0,1,0,0,1
192400.0,567400.0,25380.0,-22346,-982,2,0,3,0,3,0,3,0,0,1
101100.0,411500.0,20030.0,-20348,-186,1,0,3,3,1,0,1,0,0,0
181600.0,463600.0,25310.0,-9830,-2807,3,0,0,3,1,0,2,0,0,0
142800.0,486600.0,22800.0,-22982,-767,3,0,3,0,1,0,2,0,0,0
161800.0,510200.0,26260.0,-18728,-583,3,0,3,3,1,0,1,0,1,1
61600.0,206200.0,10730.0,-17611,-469,3,0,3,1,4,0,1,0,1,1
100300.0,402600.0,26910.0,-18622,-476,3,0,0,3,2,0,1,0,0,0
152600.0,666400.0,36720.0,-15862,-547,1,0,0,3,1,0,1,1,0,1
77000.0,141300.0,9450.0,-8956,-1019,1,0,3,3,4,0,2,1,0,1
201100.0,821700.0,52040.0,-10387,-3794,1,0,0,3,1,0,2,0,1,1
242100.0,972200.0,51420.0,-22092,-7521,4,0,3,0,1,0,2,0,0,1
321600.0,1069800.0,68490.0,-17120,-193,2,1,3,0,4,0,2,1,0,1
45400.0,145200.0,6680.0,-9305,-103,3,0,0,3,3,0,1,0,0,0
127900.0,268300.0,15970.0,-16369,-564,4,1,3,3,1,0,1,0,0,1
87400.0,375900.0,20080.0,-13433,-159,3,0,3,3,1,0,2,0,0,1
108700.0,397400.0,17390.0,-8556,-176,3,0,3,3,3,0,2,0,0,1
144700.0,547100.0,23180.0,-22818,-1083,2,0,3,3,1,0,2,0,1,1
160400.0,381200.0,25310.0,-14109,-1638,2,0,0,3,1,1,3,0,1,0
172400.0,578600.0,36170.0,-12405,-5713,1,0,1,3,1,0,2,0,0,1
287200.0,1072800.0,70560.0,-14209,-560,2,0,3,3,1,2,2,1,1,0
1382700.0,3000000.0,133730.0,-10304,-2509,2,0,3,0,1,0,2,0,0,0
158100.0,590100.0,28150.0,-23670,-1245,1,0,1,2,1,0,2,0,0,1
244200.0,764800.0,42480.0,-11105,-2491,1,0,3,3,1,0,2,0,0,1
136600.0,285600.0,19390.0,-12305,-4752,2,0,0,3,1,0,2,0,1,1
147900.0,627800.0,42030.0,-20077,-4128,2,0,3,0,1,0,1,0,0,0
